P_Pa,T_K,rho_kg_m3,u_m_s,M,a_m_s,A_m2,A_over_Astar,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_AR
7.393071825243094645e+04,1.413747901988590229e+03,8.814941365072971602e-02,4.002070409014061624e+03,3.922867832127233445e+00,1.020189968226352221e+03,1.331570809272509814e+00,2.477415812976312637e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
7.243496667576672917e+04,1.408144931045074145e+03,8.670964022748833822e-02,4.006343011339802615e+03,3.934290975883494745e+00,1.018313855253201723e+03,1.352237280145698550e+00,2.515866221608824205e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
7.096947684729010507e+04,1.402557463513646326e+03,8.529379068357385851e-02,4.010594145630876483e+03,3.945729265854696521e+00,1.016439262657350469e+03,1.373226852605269110e+00,2.554917767615124902e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
6.953363651733512233e+04,1.396985470533791158e+03,8.390146219318131426e-02,4.014823926861597556e+03,3.957182858957886573e+00,1.014566187603190656e+03,1.394544526647182092e+00,2.594579753594048199e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
6.812684582314906584e+04,1.391428923387958775e+03,8.253225878068549959e-02,4.019032469093853251e+03,3.968651912250928504e+00,1.012694627283235377e+03,1.416195378227955715e+00,2.634861623470661129e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
6.674851703828304016e+04,1.385887793500643738e+03,8.118579120331169408e-02,4.023219885488338150e+03,3.980136582941208978e+00,1.010824578918166594e+03,1.438184560386464472e+00,2.675772964583394753e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
6.539807432705282554e+04,1.380362052437409375e+03,7.986167683582891252e-02,4.027386288315668935e+03,3.991637028394400044e+00,1.008956039756863561e+03,1.460517304381642845e+00,2.717323509800764114e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
6.407495350396660069e+04,1.374851671903951910e+03,7.855953955722452808e-02,4.031531788967286047e+03,4.003153406143036719e+00,1.007089007076446705e+03,1.483198920846439561e+00,2.759523139668327119e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
6.277860179802205676e+04,1.369356623745159141e+03,7.727900963933230505e-02,4.035656497966180723e+03,4.014685873895031065e+00,1.005223478182317763e+03,1.506234800958133446e+00,2.802381884586080574e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
6.150847762176886317e+04,1.363876879944129541e+03,7.601972363737499738e-02,4.039760524977510158e+03,4.026234589542216469e+00,1.003359450408186831e+03,1.529630417625288841e+00,2.845909927016816354e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
6.026405034504670766e+04,1.358412412621260728e+03,7.478132428239099572e-02,4.043843978818961205e+03,4.037799711168631234e+00,1.001496921116124668e+03,1.553391326691597962e+00,2.890117603725895989e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
5.904480007329905493e+04,1.352963194033265609e+03,7.356346037551339534e-02,4.047906967471039025e+03,4.049381397058916754e+00,9.996358876965878153e+02,1.577523168156740985e+00,2.935015408052685970e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
5.785021743037208944e+04,1.347529196572231967e+03,7.236578668406594417e-02,4.051949598087143841e+03,4.060979805706541157e+00,9.977763475684591867e+02,1.602031667414631544e+00,2.980613992214341579e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
5.667980334570976993e+04,1.342110392764671587e+03,7.118796383944950290e-02,4.055971977003508528e+03,4.072595095821966105e+00,9.959182981790871736e+02,1.626922636509141151e+00,3.026924169642106932e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
5.553306884585139778e+04,1.336706755270558915e+03,7.002965823678210244e-02,4.059974209748994781e+03,4.084227426340782507e+00,9.940617370043182746e+02,1.652201975407678436e+00,3.073956917350836804e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
5.440953485015047772e+04,1.331318256882382457e+03,6.889054193626874267e-02,4.063956401054719208e+03,4.095876956431745874e+00,9.922066615485355214e+02,1.677875673292730463e+00,3.121723378341938115e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
5.330873197062467079e+04,1.325944870524182306e+03,6.777029256626596054e-02,4.067918654863555730e+03,4.107543845504774360e+00,9.903530693446928126e+02,1.703949809871708077e+00,3.170234864040362766e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
5.223020031585587276e+04,1.320586569250609273e+03,6.666859322801385601e-02,4.071861074339471088e+03,4.119228253218847335e+00,9.885009579543541349e+02,1.730430556705315537e+00,3.219502856766069954e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
5.117348929885773396e+04,1.315243326245953767e+03,6.558513240200825045e-02,4.075783761876742119e+03,4.130930339489895076e+00,9.866503249677256235e+02,1.757324178554642735e+00,3.269539012240316822e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
5.013815744882969739e+04,1.309915114823182876e+03,6.451960385598183578e-02,4.079686819109022508e+03,4.142650264498613844e+00,9.848011680036880762e+02,1.784637034747310835e+00,3.320355162127405890e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
4.912377222672129574e+04,1.304601908423009718e+03,6.347170655446858489e-02,4.083570346918267205e+03,4.154388188698161954e+00,9.829534847098419732e+02,1.812375580562879618e+00,3.371963316612259831e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
4.812990984452533303e+04,1.299303680612908238e+03,6.244114456992276574e-02,4.087434445443538152e+03,4.166144272821900252e+00,9.811072727625323751e+02,1.840546368637800301e+00,3.424375667014370350e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
4.715615508822962875e+04,1.294020405086165056e+03,6.142762699536770399e-02,4.091279214089676316e+03,4.177918677891010901e+00,9.792625298668882579e+02,1.869156050390125001e+00,3.477604588438498467e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
4.620210114434923162e+04,1.288752055660924498e+03,6.043086785854514392e-02,4.095104751535825926e+03,4.189711565222062895e+00,9.774192537568579837e+02,1.898211377464333216e+00,3.531662642462804769e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
4.526734942996830068e+04,1.283498606279216574e+03,5.945058603754154597e-02,4.098911155743867312e+03,4.201523096434576665e+00,9.755774421952396551e+02,1.927719203196446296e+00,3.586562579864725819e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
4.435150942622184084e+04,1.278260031006004283e+03,5.848650517786576492e-02,4.102698523966691027e+03,4.213353433458474129e+00,9.737370929737187453e+02,1.957686484099739666e+00,3.642317343385175121e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
4.345419851514416223e+04,1.273036304028222958e+03,5.753835361094986750e-02,4.106466952756373757e+03,4.225202738541516290e+00,9.718982039129018631e+02,1.988120281371404952e+00,3.698940070531718050e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
4.257504181982048613e+04,1.267827399653816428e+03,5.660586427405411153e-02,4.110216537972218248e+03,4.237071174256677786e+00,9.700607728623500634e+02,2.019027762420277039e+00,3.756444096420942458e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
4.171367204777104780e+04,1.262633292310770685e+03,5.568877463154684598e-02,4.113947374788688649e+03,4.248958903509493013e+00,9.682247977006110204e+02,2.050416202416064149e+00,3.814842956660831419e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
4.086972933750443190e+04,1.257453956546154814e+03,5.478682659753791179e-02,4.117659557703232167e+03,4.260866089545335633e+00,9.663902763352544980e+02,2.082292985860290102e+00,3.874150390273537425e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
4.004286110817539156e+04,1.252289367025158072e+03,5.389976645984213138e-02,4.121353180543960661e+03,4.272792895956644799e+00,9.645572067029057735e+02,2.114665608179263412e+00,3.934380342659135010e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
3.923272191228380689e+04,1.247139498530123774e+03,5.302734480524871202e-02,4.125028336477261291e+03,4.284739486690143373e+00,9.627255867692774700e+02,2.147541677339374289e+00,3.995546968600912408e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
3.843897329135521431e+04,1.242004325959580456e+03,5.216931644607720325e-02,4.128685118015266198e+03,4.296706026053981553e+00,9.608954145292033218e+02,2.180928915484929842e+00,4.057664635312602286e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
3.766128363453907514e+04,1.236883824327279399e+03,5.132544034799213506e-02,4.132323617023228508e+03,4.308692678724850289e+00,9.590666880066697786e+02,2.214835160599037511e+00,4.120747925528489475e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
3.689932804006987863e+04,1.231777968761237844e+03,5.049547955906073804e-02,4.135943924726781916e+03,4.320699609755028980e+00,9.572394052548535228e+02,2.249268368187602452e+00,4.184811640636522156e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
3.615278817952997633e+04,1.226686734502754689e+03,4.967920114002907783e-02,4.139546131719116602e+03,4.332726984579452711e+00,9.554135643561471625e+02,2.284236612986868753e+00,4.249870803855231571e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
3.542135216485860292e+04,1.221610096905449154e+03,4.887637609579502385e-02,4.143130327968039637e+03,4.344774969022690669e+00,9.535891634221948152e+02,2.319748090694854881e+00,4.315940663455101856e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
3.470471441805268114e+04,1.216548031434305585e+03,4.808677930805989320e-02,4.146696602822917157e+03,4.356843729305862389e+00,9.517662005939272376e+02,2.355811119726902714e+00,4.383036696024808521e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
3.400257554350195278e+04,1.211500513664686650e+03,4.731018946913568418e-02,4.150245045021560145e+03,4.368933432053601962e+00,9.499446740415891099e+02,2.392434142995747859e+00,4.451174609783075908e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
3.331464220290884987e+04,1.206467519281373370e+03,4.654638901689078789e-02,4.153775742696975612e+03,4.381044244300909440e+00,9.481245819647731423e+02,2.429625729716349714e+00,4.520370347936601974e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
3.264062699273778708e+04,1.201449024077602189e+03,4.579516407081157120e-02,4.157288783384040471e+03,4.393176333499980935e+00,9.463059225924554312e+02,2.467394577235928033e+00,4.590640092084879598e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
3.198024832414429329e+04,1.196445003954071581e+03,4.505630436916382292e-02,4.160784254026079907e+03,4.405329867527061793e+00,9.444886941830174010e+02,2.505749512889380082e+00,4.662000265672241994e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
3.133323030533343263e+04,1.191455434918000265e+03,4.432960320723139391e-02,4.164262240981347531e+03,4.417505014689161236e+00,9.426728950242893461e+02,2.544699495880618390e+00,4.734467537488129096e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
3.069930262629788194e+04,1.186480293082134949e+03,4.361485737661677936e-02,4.167722830029422767e+03,4.429701943730834479e+00,9.408585234335732821e+02,2.584253619189989415e+00,4.808058825215882592e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
3.007820044588903329e+04,1.181519554663785129e+03,4.291186710558438089e-02,4.171166106377516371e+03,4.441920823840881383e+00,9.390455777576769378e+02,2.624421111508167481e+00,4.882791299030795074e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
2.946966428117125179e+04,1.176573195983852884e+03,4.222043600042602041e-02,4.174592154666677743e+03,4.454161824659000679e+00,9.372340563729459291e+02,2.665211339197022689e+00,4.958682385248345525e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
2.887343989901624445e+04,1.171641193465856759e+03,4.154037098783548709e-02,4.178001058977942193e+03,4.466425116282467300e+00,9.354239576852933169e+02,2.706633808277549402e+00,5.035749770022787430e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
2.828927820988977692e+04,1.166723523634960657e+03,4.087148225827095388e-02,4.181392902838361806e+03,4.478710869272718220e+00,9.336152801302315538e+02,2.748698166445460611e+00,5.114011403097199349e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
2.771693516378725690e+04,1.161820163116992489e+03,4.021358321028988686e-02,4.184767769226980818e+03,4.491019254661965832e+00,9.318080221729005643e+02,2.791414205114687963e+00,5.193485501605462673e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
2.715617164827560191e+04,1.156931088637483981e+03,3.956649039584002325e-02,4.188125740580704587e+03,4.503350443959718064e+00,9.300021823081034427e+02,2.834791861489155629e+00,5.274190553926841574e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
2.660675338859650583e+04,1.152056277020675680e+03,3.893002346648841150e-02,4.191466898800113995e+03,4.515704609159353566e+00,9.281977590603297585e+02,2.878841220663281408e+00,5.356145323594009255e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
2.606845084979214880e+04,1.147195705188561078e+03,3.830400512057400425e-02,4.194791325255174343e+03,4.528081922744575216e+00,9.263947509837927328e+02,2.923572517751497291e+00,5.439368853255065517e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
2.554103914081024777e+04,1.142349350159893675e+03,3.768826105126709541e-02,4.198099100790884222e+03,4.540482557695921351e+00,9.245931566624539073e+02,2.968996140047203802e+00,5.523880468690317969e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
2.502429792054952122e+04,1.137517189049221543e+03,3.708261989551954463e-02,4.201390305732847082e+03,4.552906687497194405e+00,9.227929747100567965e+02,3.015122629211585803e+00,5.609699782884621300e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
2.451801130580604513e+04,1.132699199065911898e+03,3.648691318389135629e-02,4.204665019892747296e+03,4.565354486141870005e+00,9.209942037701572417e+02,3.061962683492633008e+00,5.696846700155911236e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
2.402196778108170838e+04,1.127895357513156341e+03,3.590097529123808390e-02,4.207923322573788937e+03,4.577826128139545148e+00,9.191968425161470577e+02,3.109527159974751154e+00,5.785341420340651553e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
2.353596011021820232e+04,1.123105641787012928e+03,3.532464338824437694e-02,4.211165292576016327e+03,4.590321788522248703e+00,9.174008896512910951e+02,3.157827076859412774e+00,5.875204443037038970e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
2.305978524981758892e+04,1.118330029375411641e+03,3.475775739378806489e-02,4.214391008201609111e+03,4.602841642850845183e+00,9.156063439087504321e+02,3.206873615777281028e+00,5.966456571906753226e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
2.259324426441572723e+04,1.113568497857185776e+03,3.420015992812249633e-02,4.217600547260064559e+03,4.615385867221324823e+00,9.138132040516157986e+02,3.256678124132108110e+00,6.059118919035833528e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
2.213614224337120322e+04,1.108821024901085821e+03,3.365169626686122240e-02,4.220793987073340759e+03,4.627954638271127408e+00,9.120214688729338377e+02,3.307252117476929598e+00,6.153212909355636384e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
2.168828821943571165e+04,1.104087588264810620e+03,3.311221429575132713e-02,4.223971404480909769e+03,4.640548133185390611e+00,9.102311371957406436e+02,3.358607281923015275e+00,6.248760285124740932e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
2.124949508897262058e+04,1.099368165794006472e+03,3.258156446622432340e-02,4.227132875844767113e+03,4.653166529703269383e+00,9.084422078730824524e+02,3.410755476581721179e+00,6.345783110472067534e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
2.081957953378852835e+04,1.094662735421302841e+03,3.205959975170646903e-02,4.230278477054347604e+03,4.665810006124122999e+00,9.066546797880502027e+02,3.463708736040192804e+00,6.444303776002973905e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
2.039836194454741053e+04,1.089971275165330553e+03,3.154617560468032933e-02,4.233408283531397501e+03,4.678478741313745637e+00,9.048685518538085262e+02,3.517479272870825735e+00,6.544345003468161792e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
1.998566634573353076e+04,1.085293763129727722e+03,3.104114991448174432e-02,4.236522370234774826e+03,4.691172914710585395e+00,9.030838230136183711e+02,3.572079480175241795e+00,6.645929850496797542e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
1.958132032213276761e+04,1.080630177502172273e+03,3.054438296581999529e-02,4.239620811665176006e+03,4.703892706331887830e+00,9.013004922408715629e+02,3.627521934163203454e+00,6.749081715394639502e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
1.918515494680132906e+04,1.075980496553387184e+03,3.005573739800967287e-02,4.242703681869822503e+03,4.716638296779890105e+00,8.995185585391127461e+02,3.683819396766778720e+00,6.853824342007743553e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
1.879700471049157204e+04,1.071344698636169142e+03,2.957507816490034108e-02,4.245771054447061942e+03,4.729409867247926336e+00,8.977380209420722394e+02,3.740984818290443492e+00,6.960181824653039939e+01,3.596077203347301798e-02,5.936272908890387989e-08,1.045113532476333876e-13,3.102466601939754554e-13,4.179297621697779417e-08,9.640391268103942757e-01,8.679838186877612984e-17,1.268479538678493801e-14,0.000000000000000000e+00
